account_external_id,recency_days,frequency,monetary_total,monetary_avg,monetary_max,monetary_std,avg_discount_pct,avg_quantity,return_rate,category_diversity,spend_2022,spend_2023,spend_2024,spend_trend_2y,spend_trend_1y,login_count_30d,login_count_90d,email_open_rate,app_usage_score,support_tickets,days_since_login,age,tenure_days,loyalty_tier_enc,is_cz,campaign_opt_in,channel_Mobile App,channel_Store,channel_Web,clv_2025,loyalty_tier_label
ACC-00664,795,5,23724.27,4744.854,6938.52,1733.248066919447,0.0,2.0,0.0,3,23724.27,0.0,0.0,-0.9999578508484835,0.0,0,16,0.02,34.2,1,88,36,1205,1,1,0,1,0,0,0.0,Bronze
ACC-00665,380,8,32072.02,4009.0025,9228.56,2837.651162351154,5.625,1.625,0.1111111111111111,5,4777.2,27294.82,0.0,-0.9997907161692687,-0.999963364353956,7,32,0.45,56.5,1,42,36,932,2,1,1,1,0,0,12704.78,Silver
ACC-00666,330,10,45551.56,4555.156,17722.81,4917.801227202165,5.5,1.1,0.0,5,1625.7,42287.65,1638.21,0.0076904161799963055,-0.9612375897551707,11,27,0.27,67.8,3,90,37,1012,2,1,0,0,0,1,0.0,Silver
ACC-00667,15,5,25568.82,5113.764,8559.36,3209.6584825305013,5.0,1.4,0.16666666666666666,5,0.0,0.0,25568.82,25568.82,25568.82,13,42,0.44,58.7,1,29,43,343,2,1,1,0,0,0,5836.93,Silver
ACC-00668,5,24,215243.79,8968.491250000001,60984.6,14077.67579429166,3.9583333333333335,1.5833333333333333,0.0,6,58377.4,121406.51000000001,35459.88,-0.3925684842338948,-0.7079185628632034,11,42,0.89,77.5,1,72,33,1026,3,1,1,0,0,1,47074.76,Gold
ACC-00669,331,1,2972.55,2972.55,2972.55,0.0,5.0,2.0,0.0,1,0.0,0.0,2972.55,2972.55,2972.55,0,10,0.09,20.8,3,1,51,399,1,1,0,0,1,0,0.0,Bronze
ACC-00670,532,4,41151.14,10287.785,31096.24,13928.22881997923,1.25,1.25,0.2,3,39559.96,1591.18,0.0,-0.999974722554761,-0.9993719303093871,4,12,0.28,14.2,1,52,31,1143,2,0,1,0,1,0,0.0,Silver
ACC-00671,70,2,15424.9,7712.45,15267.39,10684.29861091499,5.0,2.0,0.0,2,0.0,0.0,15424.9,15424.9,15424.9,10,38,0.55,46.1,3,97,39,238,2,1,0,1,0,0,82238.11,Silver
ACC-00672,564,9,35342.09,3926.8988888888885,16430.46,5103.76063473162,1.1111111111111112,1.0,0.0,4,29205.05,6137.04,0.0,-0.9999657605187966,-0.9998370815439456,13,35,0.36,40.5,3,6,44,1337,2,1,1,0,1,0,0.0,Silver
ACC-00673,795,6,38047.26,6341.21,15891.44,5310.085560101646,4.166666666666667,1.5,0.0,4,38047.26,0.0,0.0,-0.9999737175891881,0.0,5,23,0.38,68.7,3,72,21,1110,3,1,1,0,0,0,0.0,Gold
ACC-00674,33,1,1248.61,1248.61,1248.61,0.0,5.0,1.0,0.0,1,0.0,0.0,1248.61,1248.61,1248.61,14,29,0.59,43.1,1,26,26,106,2,1,1,0,1,0,14543.61,Silver
ACC-00675,32,3,30210.479999999996,10070.159999999998,22976.35,11182.53998362179,11.666666666666666,2.0,0.0,3,0.0,0.0,30210.479999999996,30210.479999999996,30210.479999999996,5,11,0.03,39.9,6,24,25,183,2,1,1,0,0,1,0.0,Silver
ACC-00676,82,1,1311.98,1311.98,1311.98,0.0,15.0,1.0,0.0,1,0.0,0.0,1311.98,1311.98,1311.98,3,22,0.08,27.4,0,26,23,115,1,1,1,0,0,0,5718.35,Bronze
ACC-00677,999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,8,0.18,34.5,0,40,40,544,1,1,0,0,0,0,0.0,Bronze
ACC-00678,90,1,5814.38,5814.38,5814.38,0.0,5.0,2.0,0.0,1,0.0,0.0,5814.38,5814.38,5814.38,14,41,0.49,42.7,0,116,41,151,2,0,1,0,0,1,36670.63,Silver
ACC-00679,3,14,162606.29,11614.735,31979.91,8463.968767765145,2.5,1.8571428571428572,0.0,5,0.0,43098.51,119507.78,119507.78,1.7728570464026154,24,53,0.51,77.5,0,109,45,455,2,1,1,0,0,1,23422.620000000003,Silver
ACC-00680,111,21,153395.03,7304.525238095238,22218.62,5401.055254481867,1.1904761904761905,1.4761904761904763,0.0,5,26605.09,43265.64,83524.29999999999,2.139330130808397,0.930478077336257,14,34,0.6,71.9,0,49,35,1021,3,1,1,1,0,0,0.0,Gold
ACC-00681,56,9,30049.88,3338.875555555556,5486.42,1628.6329821364843,7.777777777777778,1.2222222222222223,0.0,6,0.0,18416.04,11633.84,11633.84,-0.3682567882786811,7,17,0.47,42.4,1,81,36,700,1,1,0,0,0,0,0.0,Bronze
ACC-00682,230,19,187701.69,9879.036315789474,38383.62,9462.68153126751,2.8947368421052633,1.6842105263157894,0.05,5,46364.5,76499.22,64837.97000000001,0.39843137677799245,-0.1524342021500068,15,43,0.7,78.5,1,2,28,849,2,1,1,0,0,1,0.0,Silver
ACC-00683,150,6,36226.39,6037.731666666667,13884.88,5385.063886998618,5.833333333333333,1.3333333333333333,0.14285714285714285,4,0.0,27199.77,9026.619999999999,9026.619999999999,-0.6681116012524646,14,29,0.5,62.1,2,109,25,797,2,1,1,0,0,0,0.0,Silver
ACC-00684,245,3,16841.16,5613.72,13872.27,7160.220293754935,5.0,1.0,0.0,2,0.0,0.0,16841.16,16841.16,16841.16,1,6,0.28,33.4,0,38,37,408,1,0,1,0,0,0,10346.13,Bronze
ACC-00685,336,1,1903.04,1903.04,1903.04,0.0,10.0,1.0,0.0,1,0.0,0.0,1903.04,1903.04,1903.04,0,16,0.11,45.8,0,81,33,438,1,0,0,0,1,0,3734.29,Bronze
ACC-00686,221,5,7911.54,1582.308,3535.95,1254.6129829234194,3.0,1.0,0.0,4,0.0,1872.59,6038.95,6038.95,2.2237309123127256,7,22,0.14,35.2,2,59,48,437,2,1,1,0,0,1,0.0,Silver
ACC-00687,1065,1,3916.89,3916.89,3916.89,0.0,5.0,1.0,0.0,1,3916.89,0.0,0.0,-0.9997447605726552,0.0,5,19,0.15,31.4,2,36,18,1191,1,1,1,0,0,1,0.0,Bronze
ACC-00688,329,5,24216.18,4843.236,14238.07,5586.318777731001,4.0,1.8,0.0,3,0.0,9978.11,14238.07,14238.07,0.4268877685484977,6,22,0.13,30.0,2,57,54,581,1,1,0,0,0,0,0.0,Bronze
ACC-00689,118,1,2890.22,2890.22,2890.22,0.0,10.0,1.0,0.0,1,0.0,0.0,2890.22,2890.22,2890.22,0,17,0.09,30.1,4,106,26,186,1,1,0,0,0,0,0.0,Bronze
ACC-00690,8,1,3154.76,3154.76,3154.76,0.0,5.0,1.0,0.0,1,0.0,0.0,3154.76,3154.76,3154.76,5,17,0.28,14.2,6,2,43,94,3,1,1,0,0,1,40493.14,Gold
ACC-00691,17,2,8037.65,4018.825,6543.12,3569.892224430592,0.0,1.5,0.0,2,0.0,0.0,8037.65,8037.65,8037.65,5,15,0.2,20.4,5,84,46,81,1,1,1,0,1,0,8814.099999999999,Bronze
ACC-00692,165,23,210037.05,9132.045652173912,52173.73,11776.596888951495,4.3478260869565215,1.826086956521739,0.0,6,162597.69,17989.6,29449.760000000002,-0.8188745555084115,0.6370082154013765,25,63,0.53,75.6,0,113,43,1370,2,1,1,1,0,0,0.0,Silver
ACC-00693,231,1,3644.47,3644.47,3644.47,0.0,10.0,1.0,0.0,1,0.0,0.0,3644.47,3644.47,3644.47,6,13,0.24,37.4,2,67,38,287,1,0,1,0,0,1,5981.900000000001,Bronze
ACC-00694,149,1,8758.48,8758.48,8758.48,0.0,0.0,2.0,0.0,1,0.0,0.0,8758.48,8758.48,8758.48,4,9,0.09,20.0,1,22,39,259,1,0,1,1,0,0,4307.99,Bronze
ACC-00695,101,5,30468.15,6093.63,9407.69,2906.2035393361557,3.0,1.2,0.0,4,0.0,9881.61,20586.54,20586.54,1.0832087879618846,13,42,0.55,64.8,4,35,37,549,2,1,0,0,1,0,35922.74,Silver
ACC-00696,170,2,787.98,393.99,417.27,32.92289173204567,7.5,1.0,0.0,1,0.0,417.27,370.71,370.71,-0.11131565735051523,5,19,0.11,20.9,0,112,37,623,2,1,0,0,1,0,1964.66,Silver
ACC-00697,305,5,9244.26,1848.852,3308.36,1169.9510320180073,5.0,1.2,0.0,3,332.46,7529.56,1382.24,3.148143705391951,-0.8163164492414907,4,21,0.12,32.1,2,38,31,881,2,1,0,0,0,0,0.0,Silver
ACC-00698,6,4,21595.58,5398.895,11702.18,5250.35330325176,5.0,1.25,0.0,4,1122.87,0.0,20472.71,17.21715144990079,20472.71,5,18,0.26,37.1,0,75,27,996,1,0,1,0,0,0,3037.82,Bronze
ACC-00699,286,6,19228.68,3204.78,5996.34,2201.9080219209886,5.833333333333333,1.3333333333333333,0.0,4,0.0,6592.14,12636.54,12636.54,0.9167710681101873,11,36,0.5,53.2,0,28,53,653,1,0,0,0,1,0,0.0,Bronze
ACC-00700,407,7,38158.64,5451.234285714286,14166.2,4000.282543845527,6.428571428571429,1.1428571428571428,0.0,5,20006.38,18152.260000000002,0.0,-0.9999500184431944,-0.9999449134755961,9,31,0.49,51.5,4,16,28,1254,2,1,1,0,0,1,0.0,Silver
ACC-00701,1043,1,2586.76,2586.76,2586.76,0.0,5.0,1.0,0.5,1,2586.76,0.0,0.0,-0.9996135654001916,0.0,6,18,0.26,31.3,3,17,36,1107,1,1,1,0,0,1,0.0,Bronze
ACC-00702,211,3,4530.09,1510.03,2551.77,960.2424539146351,5.0,1.0,0.0,2,0.0,660.3,3869.79,3869.79,4.85330409798881,5,15,0.16,23.8,5,106,35,619,1,1,1,0,0,0,0.0,Bronze
ACC-00703,26,2,8229.57,4114.785,5982.55,2641.418594325784,0.0,1.0,0.0,2,0.0,0.0,8229.57,8229.57,8229.57,7,21,0.26,14.9,6,114,31,206,1,1,1,1,0,0,3637.74,Bronze
ACC-00704,450,5,28214.64,5642.928,15067.3,5433.495286550821,7.0,2.0,0.0,3,22815.77,5398.87,0.0,-0.9999561725870927,-0.9998148103565456,3,9,0.16,34.3,5,38,30,1007,3,1,1,1,0,0,0.0,Gold
ACC-00705,44,6,22684.239999999998,3780.7066666666665,10395.82,3389.7605836263224,5.833333333333333,1.5,0.0,4,0.0,0.0,22684.239999999998,22684.239999999998,22684.239999999998,11,35,0.36,47.0,3,23,31,384,1,0,1,1,0,0,10511.539999999999,Bronze
ACC-00706,131,3,4081.2599999999998,1360.4199999999998,2907.91,1403.5088451092854,1.6666666666666667,1.0,0.0,3,0.0,0.0,4081.2599999999998,4081.2599999999998,4081.2599999999998,12,32,0.42,52.5,0,18,51,251,1,0,0,0,0,0,44744.18000000001,Bronze
ACC-00707,698,3,2624.87,874.9566666666666,1092.01,221.59678389663813,10.0,1.3333333333333333,0.0,2,1741.0900000000001,883.78,0.0,-0.9994259768439059,-0.9988697755374217,2,16,0.12,40.1,4,49,55,1167,2,1,0,0,1,0,0.0,Silver
ACC-00708,400,3,7592.55,2530.85,4341.41,1568.6530081888727,6.666666666666667,1.0,0.0,3,0.0,7592.55,0.0,0.0,-0.9998683092888043,1,8,0.16,33.0,4,47,48,445,1,1,0,0,0,1,0.0,Bronze
ACC-00709,67,4,32932.54,8233.135,20249.96,8302.685259013095,1.25,1.5,0.0,3,0.0,20249.96,12682.579999999998,12682.579999999998,-0.37368006257481134,6,23,0.21,29.8,4,28,18,472,2,0,1,0,1,0,2706.46,Silver
ACC-00710,0,3,22985.53,7661.843333333333,15504.74,7039.030477717321,5.0,1.0,0.0,2,0.0,0.0,22985.53,22985.53,22985.53,11,37,0.28,51.8,0,66,34,119,1,0,0,0,0,0,13135.98,Bronze
ACC-00711,393,10,48213.95,4821.3949999999995,9716.22,3129.3308894758597,3.5,1.5,0.0,6,19934.989999999998,28278.96,0.0,-0.9999498394611955,-0.9999646392710598,11,37,0.58,63.3,0,42,29,1276,1,1,1,0,0,0,0.0,Bronze
ACC-00712,14,4,21387.56,5346.89,7219.44,1840.3037222878904,3.75,1.75,0.0,3,0.0,7219.44,14168.12,14168.12,0.9623624045072048,0,15,0.14,32.4,4,106,34,408,2,1,1,0,0,1,12986.13,Silver
ACC-00713,1,1,3958.14,3958.14,3958.14,0.0,10.0,1.0,0.0,1,0.0,0.0,3958.14,3958.14,3958.14,7,21,0.08,10.4,3,72,41,4,2,1,1,0,0,0,9445.380000000001,Silver
ACC-00714,197,1,4244.85,4244.85,4244.85,0.0,15.0,2.0,0.0,1,0.0,0.0,4244.85,4244.85,4244.85,7,19,0.25,42.9,0,114,18,275,1,1,0,0,1,0,0.0,Bronze
ACC-00715,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3,10,0.09,31.3,4,82,30,32,2,1,1,0,0,0,2522.09,Silver
ACC-00716,320,4,19280.260000000002,4820.0650000000005,6129.18,2232.310349518334,11.25,1.5,0.0,4,6015.43,7135.65,6129.18,0.018906560867491186,-0.1410283536393125,2,8,0.12,29.4,2,52,44,1036,1,1,1,0,0,1,4937.67,Bronze
ACC-00717,18,4,33119.85,8279.9625,21014.06,8918.756294534101,1.25,1.25,0.0,2,0.0,0.0,33119.85,33119.85,33119.85,13,30,0.21,48.4,1,95,20,438,1,0,1,1,0,0,15149.15,Bronze
ACC-00718,117,1,7794.25,7794.25,7794.25,0.0,15.0,2.0,0.0,1,0.0,0.0,7794.25,7794.25,7794.25,7,17,0.14,17.3,3,78,39,151,3,1,1,0,0,1,10254.88,Gold
ACC-00719,163,7,49932.42999999999,7133.204285714285,34232.92,12002.751411266581,3.5714285714285716,1.2857142857142858,0.0,4,42326.119999999995,4622.44,2983.87,-0.929480909639021,-0.35440494523558214,8,34,0.23,51.3,4,117,40,1276,1,1,0,0,0,1,0.0,Bronze
ACC-00720,12,3,12424.53,4141.51,10737.98,5726.70886049745,8.333333333333334,1.3333333333333333,0.0,2,443.11,10737.98,1243.44,1.8020985791808337,-0.8841193483924916,6,14,0.3,32.4,4,66,30,1201,1,1,0,0,0,0,0.0,Bronze
ACC-00721,156,3,6129.46,2043.1533333333334,2738.6,866.4447482288374,10.0,1.0,0.0,3,0.0,3390.86,2738.6,2738.6,-0.19230156905060947,2,9,0.11,24.9,2,54,39,643,2,1,1,0,1,0,0.0,Silver
ACC-00722,338,3,6577.96,2192.653333333333,3097.28,877.0376941918369,8.333333333333334,1.0,0.0,2,0.0,5231.870000000001,1346.09,1346.09,-0.7425714760733594,5,13,0.14,38.9,1,94,29,561,1,1,1,0,0,1,0.0,Bronze
ACC-00723,818,3,5458.97,1819.6566666666668,2648.66,1296.7350215187887,10.0,1.0,0.0,3,5458.97,0.0,0.0,-0.9998168488105246,0.0,2,17,0.11,43.3,0,8,19,936,3,1,0,0,0,1,0.0,Gold
ACC-00724,416,13,57827.78,4448.290769230769,11108.12,3189.361531530675,3.8461538461538463,1.4615384615384615,0.0,5,22470.54,35357.24,0.0,-0.999955499267073,-0.9999717180493146,6,30,0.22,57.4,0,57,45,1202,2,1,0,1,0,0,0.0,Silver
ACC-00725,126,3,4759.88,1586.6266666666668,2941.11,1247.4803734862257,5.0,1.0,0.0,3,0.0,0.0,4759.88,4759.88,4759.88,4,21,0.11,37.1,3,80,30,287,2,1,1,0,1,0,2143.14,Silver
ACC-00726,302,1,707.69,707.69,707.69,0.0,5.0,1.0,0.0,1,0.0,0.0,707.69,707.69,707.69,2,11,0.06,38.5,2,70,44,388,1,1,0,1,0,0,0.0,Bronze
ACC-00727,126,3,2836.56,945.52,1341.29,342.94976556341305,11.666666666666666,1.0,0.0,2,0.0,759.43,2077.13,2077.13,1.7328353694620153,13,28,0.5,67.2,2,20,30,408,1,0,1,0,0,1,8105.46,Bronze
ACC-00728,744,12,88302.89,7358.574166666666,23331.55,6876.845090664043,2.0833333333333335,1.8333333333333333,0.0,5,88302.89,0.0,0.0,-0.9999886754705823,0.0,14,27,0.54,56.2,1,75,21,1415,3,1,1,0,0,0,0.0,Gold
ACC-00729,20,1,2510.89,2510.89,2510.89,0.0,0.0,1.0,0.0,1,0.0,0.0,2510.89,2510.89,2510.89,14,36,0.49,51.6,2,56,49,36,2,1,1,0,0,1,46088.009999999995,Silver
ACC-00730,162,2,10336.49,5168.245,7435.34,3206.1564961882323,7.5,2.0,0.0,1,0.0,7435.34,2901.15,2901.15,-0.6097340896193558,7,24,0.06,27.0,3,9,21,481,1,1,0,1,0,0,6797.84,Bronze
ACC-00731,510,8,52673.5,6584.1875,12587.37,3679.4381261613844,1.875,1.5,0.0,4,28850.01,23823.49,0.0,-0.9999653391683688,-0.9999580263837757,5,16,0.25,53.3,1,61,42,1211,1,1,0,0,0,1,0.0,Bronze
ACC-00732,899,8,62462.86,7807.8575,18612.76,6617.359230523371,2.5,1.75,0.0,4,62462.86,0.0,0.0,-0.9999839907428071,0.0,5,20,0.41,59.1,2,93,40,1430,1,0,1,1,0,0,0.0,Bronze
ACC-00733,527,5,21512.21,4302.442,14610.23,5840.695741490906,2.0,1.0,0.0,4,16542.02,4970.1900000000005,0.0,-0.999939551545002,-0.999798840921389,4,9,0.16,43.0,4,109,27,1322,1,1,1,0,0,0,0.0,Bronze
ACC-00734,133,8,43984.53,5498.06625,14005.34,4127.453480236028,1.875,1.625,0.0,4,10010.36,12837.59,21136.58,1.1113594956129837,0.6464097692970958,8,24,0.31,59.9,3,95,45,1296,2,0,0,0,0,0,7135.19,Silver
ACC-00735,141,3,6313.92,2104.64,2407.21,440.26396139134556,8.333333333333334,1.0,0.0,3,0.0,0.0,6313.92,6313.92,6313.92,6,17,0.06,13.5,4,83,37,243,1,1,0,0,1,0,0.0,Bronze
ACC-00736,266,3,5368.18,1789.3933333333334,2221.92,553.7682436121931,6.666666666666667,1.0,0.25,3,1980.99,2221.92,1165.27,-0.41156615320965295,-0.47534324222194235,3,8,0.13,11.2,6,21,43,1193,2,1,0,0,1,0,0.0,Silver
ACC-00737,549,15,176125.91,11741.727333333334,46734.98,11118.44024691893,3.3333333333333335,2.0,0.0625,6,54713.1,121412.81,0.0,-0.9999817231755617,-0.9999917637046395,15,53,0.85,77.3,0,59,33,1119,3,1,1,1,0,0,0.0,Gold
ACC-00738,7,7,113039.69,16148.527142857143,43104.36,16227.452249942291,0.0,2.142857142857143,0.0,4,0.0,0.0,113039.69,113039.69,113039.69,12,35,0.47,49.7,2,103,44,188,3,0,1,0,0,1,45905.98,Gold
ACC-00739,99,8,57062.159999999996,7132.7699999999995,19032.19,5924.893475517393,6.25,2.0,0.0,5,0.0,21803.35,35258.81,35258.81,0.6170997988933401,11,28,0.47,42.8,2,96,24,733,2,1,1,1,0,0,1796.41,Silver
ACC-00740,95,1,8901.77,8901.77,8901.77,0.0,0.0,1.0,0.0,1,0.0,0.0,8901.77,8901.77,8901.77,5,22,0.02,13.8,3,11,45,196,1,1,1,0,0,0,9292.21,Bronze
ACC-00741,315,3,17937.45,5979.150000000001,6849.96,993.1006122745064,5.0,1.3333333333333333,0.25,2,0.0,0.0,17937.45,17937.45,17937.45,2,19,0.22,42.3,1,66,20,442,1,0,1,0,0,0,5331.0,Bronze
ACC-00742,54,6,23593.16,3932.193333333333,6284.28,2312.416536938504,5.0,1.1666666666666667,0.0,4,0.0,8792.099999999999,14801.06,14801.06,0.6833721895577216,7,31,0.32,49.5,2,115,58,469,3,0,0,0,0,0,0.0,Gold
ACC-00743,68,6,22609.34,3768.2233333333334,7400.41,2551.9019842906714,5.833333333333333,1.6666666666666667,0.0,4,0.0,10388.9,12220.439999999999,12220.439999999999,0.17628081117238847,9,37,0.36,40.4,3,47,39,611,3,1,0,0,0,1,16430.670000000002,Gold
ACC-00744,80,5,29073.89,5814.778,9119.98,3151.1790028448077,0.0,1.6,0.0,3,0.0,11617.11,17456.78,17456.78,0.5026351101857357,9,21,0.21,40.5,1,48,39,631,1,1,1,0,1,0,15380.83,Bronze
ACC-00745,161,5,25652.01,5130.402,14345.56,5525.106083956216,4.0,1.4,0.0,3,0.0,2739.25,22912.76,22912.76,7.361923182191405,8,32,0.4,40.2,2,79,48,384,3,1,1,0,0,1,6134.24,Gold
ACC-00746,15,4,34679.95,8669.9875,13958.49,4205.409439538359,10.0,1.5,0.0,3,0.0,0.0,34679.95,34679.95,34679.95,4,13,0.12,25.6,3,60,37,250,1,1,0,1,0,0,0.0,Bronze
ACC-00747,379,15,96560.03,6437.335333333333,23495.52,6115.634687113567,1.0,1.9333333333333333,0.0625,4,39926.56,56633.47,0.0,-0.9999749546428582,-0.9999823429088327,28,48,0.77,74.2,0,19,50,1273,2,0,1,0,0,0,0.0,Silver
ACC-00748,680,2,9699.05,4849.525,6098.62,1766.487089692421,7.5,1.5,0.3333333333333333,1,6098.62,3600.43,0.0,-0.9998360553608258,-0.9997223325179165,7,14,0.26,25.2,1,54,33,1305,1,1,1,1,0,0,0.0,Bronze
ACC-00749,38,21,145208.13,6914.6728571428575,27761.32,6862.390470075382,1.6666666666666667,1.6666666666666667,0.0,5,51193.26,54502.25,39512.619999999995,-0.22816307922020956,-0.27502268213363434,14,50,0.69,83.3,1,3,40,1021,2,1,1,0,0,0,49523.520000000004,Silver
ACC-00750,338,12,59315.03,4942.919166666667,16077.18,4079.148571399893,2.5,1.1666666666666667,0.07692307692307693,6,29891.989999999998,13345.86,16077.18,-0.46214212763594403,0.20464139130851747,10,36,0.38,68.2,2,31,28,1395,1,0,0,0,0,0,0.0,Bronze
ACC-00751,61,16,118153.79000000001,7384.6118750000005,34772.8,8768.425099398575,3.4375,1.4375,0.0,6,0.0,51827.76,66326.03,66326.03,0.2797340704273071,20,58,0.77,90.3,1,86,36,504,2,1,0,0,0,1,3193.68,Silver
ACC-00752,193,26,130367.59999999999,5014.138461538461,24943.2,5732.675752576761,2.3076923076923075,1.2692307692307692,0.0,6,18259.14,69617.86,42490.6,1.3270139221276507,-0.38965389551049817,20,50,0.75,71.6,2,88,18,902,1,0,1,1,0,0,0.0,Bronze
ACC-00753,820,15,101332.44,6755.496,23802.56,6664.270414697428,3.3333333333333335,1.3333333333333333,0.0625,6,101332.44,0.0,0.0,-0.9999901315893351,0.0,18,49,0.61,74.7,2,3,51,1153,3,0,1,0,1,0,0.0,Gold
ACC-00754,257,3,5133.389999999999,1711.1299999999999,2676.6,935.3469921371426,0.0,1.0,0.0,2,2676.6,809.14,1647.65,-0.3842806991335524,1.0350186387537958,0,19,0.06,11.7,1,46,42,1316,1,1,1,1,0,0,0.0,Bronze
ACC-00755,0,7,43613.29,6230.47,29766.02,10581.480399260463,7.142857142857143,1.4285714285714286,0.0,4,31487.82,2211.73,9913.74,-0.685134596977594,3.4807726202473868,5,28,0.27,40.6,0,118,56,818,2,1,1,0,0,1,0.0,Silver
ACC-00756,340,13,81337.69,6256.745384615385,17286.07,4652.287560264691,6.153846153846154,1.2307692307692308,0.0,4,24336.96,27815.95,29184.78,0.19918760652084233,0.049208486192770885,12,41,0.58,56.1,1,93,46,1439,3,0,1,0,0,1,0.0,Gold
ACC-00757,1092,1,2446.58,2446.58,2446.58,0.0,5.0,1.0,0.0,1,2446.58,0.0,0.0,-0.9995914331707237,0.0,4,21,0.18,43.4,1,35,31,1284,1,1,1,0,0,1,0.0,Bronze
ACC-00758,19,3,5169.1900000000005,1723.0633333333335,2582.57,927.1441878334423,0.0,1.3333333333333333,0.25,2,0.0,0.0,5169.1900000000005,5169.1900000000005,5169.1900000000005,10,30,0.44,50.6,3,7,43,173,2,0,1,0,0,0,38711.09,Silver
ACC-00759,491,3,8681.880000000001,2893.9600000000005,4635.56,2304.1697083548343,8.333333333333334,1.0,0.0,3,0.0,8681.880000000001,0.0,0.0,-0.9998848308395372,4,16,0.07,46.6,3,115,38,752,1,1,0,1,0,0,0.0,Bronze
ACC-00760,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,36,0.48,57.9,4,58,46,104,3,0,1,0,0,1,42671.18,Gold
ACC-00761,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,18,0.06,39.5,6,72,32,11,2,1,0,0,0,1,19431.76,Silver
ACC-00762,313,4,12983.74,3245.935,6170.46,2056.029931145621,2.5,1.0,0.0,4,6170.46,4490.4,2322.88,-0.6234472879999222,-0.4825934007213786,2,9,0.01,45.9,6,94,23,862,1,0,1,1,0,0,0.0,Bronze
ACC-00763,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6,19,0.14,43.9,5,109,31,3,1,1,0,1,0,0,8374.39,Bronze
ACC-00764,130,2,2105.19,1052.595,1851.92,1130.4162557438742,5.0,1.0,0.0,2,253.27,0.0,1851.92,6.287214378416643,1851.92,3,19,0.02,49.0,0,16,18,1448,1,0,1,1,0,0,9325.45,Bronze
ACC-00765,359,12,45054.39,3754.5325,8532.84,2435.9830705454606,1.6666666666666667,1.5833333333333333,0.0,5,35195.24,7693.35,2165.8,-0.9384366057283391,-0.7183907672512948,14,42,0.42,63.7,3,57,61,1329,2,1,0,0,0,1,0.0,Silver
ACC-00766,153,8,48205.2,6025.65,11154.56,4232.396381045342,6.25,1.75,0.0,4,0.0,16511.11,31694.089999999997,31694.089999999997,0.9195057445717111,6,35,0.22,68.3,3,14,18,590,2,1,0,0,0,0,11062.130000000001,Silver
ACC-00767,114,6,15269.68,2544.9466666666667,5204.79,1845.6905896782014,8.333333333333334,1.0,0.0,4,10140.16,2964.96,2164.56,-0.7864583538766768,-0.26986203455205066,9,38,0.59,62.8,3,55,27,966,2,1,1,0,0,0,0.0,Silver
ACC-00768,3,9,52535.88,5837.32,16885.59,5537.79214471345,0.0,1.4444444444444444,0.0,4,0.0,8948.83,43587.05,43587.05,3.8702656921975054,11,28,0.28,58.9,4,93,45,629,2,1,1,0,0,1,29081.44,Silver
ACC-00769,558,5,27993.96,5598.7919999999995,8417.0,2066.7897958839453,2.0,1.6,0.0,3,17808.71,10185.25,0.0,-0.9999438508543935,-0.999901828445208,7,23,0.25,24.6,3,12,36,896,1,1,1,0,1,0,0.0,Bronze
ACC-00770,999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7,15,0.06,42.4,6,81,35,66,1,1,0,0,1,0,5945.280000000001,Bronze
ACC-00771,445,7,41171.08,5881.582857142857,15176.01,5321.329694884273,1.4285714285714286,1.2857142857142858,0.0,5,0.0,41171.08,0.0,0.0,-0.9999757116958872,10,21,0.53,61.2,4,63,30,792,3,1,0,0,0,1,0.0,Gold
ACC-00772,792,1,2773.54,2773.54,2773.54,0.0,10.0,1.0,0.0,1,2773.54,0.0,0.0,-0.9996395798943248,0.0,5,19,0.15,15.8,2,43,50,834,2,0,0,0,0,1,0.0,Silver
ACC-00773,95,1,8674.68,8674.68,8674.68,0.0,10.0,1.0,0.0,1,0.0,0.0,8674.68,8674.68,8674.68,7,23,0.15,13.3,6,94,39,213,1,1,0,0,0,0,0.0,Bronze
ACC-00774,21,2,6930.44,3465.22,5738.83,3215.3700975470924,2.5,1.0,0.0,2,0.0,0.0,6930.44,6930.44,6930.44,6,20,0.25,12.3,1,8,48,341,1,1,0,0,0,0,8196.51,Bronze
ACC-00775,107,5,25245.690000000002,5049.138000000001,7682.67,1970.1233540745616,4.0,1.2,0.0,3,0.0,0.0,25245.690000000002,25245.690000000002,25245.690000000002,10,32,0.34,56.4,3,39,31,366,2,1,1,0,0,1,7059.05,Silver
ACC-00776,125,2,9015.77,4507.885,4602.52,133.83410047517816,0.0,1.0,0.3333333333333333,2,0.0,0.0,9015.77,9015.77,9015.77,5,29,0.28,41.3,4,80,47,266,3,1,1,0,0,1,12209.91,Gold
