order_external_id,account_external_id,order_date,product_external_id,quantity,unit_price,discount_used,discount_pct,order_value,product_category,sales_channel,order_status
ORD-004960,ACC-00594,2023-12-26,PROD-0004,1,9002.09,False,0,9002.09,Electronics,Store,Completed
ORD-004961,ACC-00594,2024-03-31,PROD-0072,1,371.44,False,0,371.44,Kids,Store,Completed
ORD-004962,ACC-00594,2024-08-01,PROD-0060,2,1512.44,True,5,2873.64,Beauty,Store,Completed
ORD-004963,ACC-00594,2024-08-20,PROD-0064,1,2614.96,False,0,2614.96,Kids,Store,Returned
ORD-004964,ACC-00594,2025-02-13,PROD-0002,4,8414.88,False,0,33659.52,Electronics,Store,Completed
ORD-004965,ACC-00594,2025-10-28,PROD-0015,2,5716.73,False,0,11433.46,Home,Store,Completed
ORD-004966,ACC-00594,2025-11-30,PROD-0027,2,2958.52,False,0,5917.04,Fashion,Store,Completed
ORD-004967,ACC-00594,2025-12-13,PROD-0005,2,6185.64,False,0,12371.28,Electronics,Store,Completed
ORD-004968,ACC-00595,2022-02-25,PROD-0013,2,9729.89,False,0,19459.78,Home,Web,Completed
ORD-004969,ACC-00595,2022-03-12,PROD-0019,2,6070.54,False,0,12141.08,Home,Web,Completed
ORD-004970,ACC-00595,2022-05-24,PROD-0043,2,6324.61,True,15,10751.84,Sports,Web,Completed
ORD-004971,ACC-00595,2022-07-10,PROD-0070,3,3484.76,False,0,10454.28,Kids,Web,Completed
ORD-004972,ACC-00595,2022-07-17,PROD-0033,1,2529.27,True,10,2276.34,Fashion,Web,Completed
ORD-004973,ACC-00595,2022-08-23,PROD-0062,1,1145.22,True,5,1087.96,Kids,Web,Completed
ORD-004974,ACC-00595,2022-11-25,PROD-0029,1,651.68,False,0,651.68,Fashion,Web,Completed
ORD-004975,ACC-00595,2023-03-31,PROD-0070,1,3761.36,False,0,3761.36,Kids,Web,Completed
ORD-004976,ACC-00595,2023-09-23,PROD-0002,1,10007.1,False,0,10007.1,Electronics,Web,Completed
ORD-004977,ACC-00595,2023-11-18,PROD-0062,1,1236.89,True,5,1175.05,Kids,Web,Completed
ORD-004978,ACC-00595,2023-12-05,PROD-0059,1,691.54,False,0,691.54,Beauty,Web,Completed
ORD-004979,ACC-00595,2024-01-11,PROD-0010,2,18071.46,False,0,36142.92,Electronics,Web,Completed
ORD-004980,ACC-00595,2024-01-28,PROD-0052,1,2054.19,False,0,2054.19,Beauty,Web,Completed
ORD-004981,ACC-00595,2024-02-04,PROD-0004,2,9492.89,False,0,18985.78,Electronics,Web,Completed
ORD-004982,ACC-00595,2024-02-12,PROD-0028,1,1853.82,False,0,1853.82,Fashion,Web,Completed
ORD-004983,ACC-00595,2024-03-07,PROD-0058,1,2187.1,True,5,2077.74,Beauty,Web,Completed
ORD-004984,ACC-00595,2024-03-14,PROD-0033,2,2131.99,True,5,4050.78,Fashion,Web,Completed
ORD-004985,ACC-00595,2024-07-09,PROD-0036,1,3476.1,False,0,3476.1,Fashion,Web,Completed
ORD-004986,ACC-00595,2024-07-23,PROD-0025,3,1061.81,False,0,3185.43,Fashion,Web,Completed
ORD-004987,ACC-00595,2024-08-12,PROD-0040,1,2464.31,False,0,2464.31,Sports,Web,Completed
ORD-004988,ACC-00595,2024-09-06,PROD-0050,1,473.19,True,5,449.53,Beauty,Web,Completed
ORD-004989,ACC-00595,2024-09-16,PROD-0010,3,16437.31,False,0,49311.93,Electronics,Web,Completed
ORD-004990,ACC-00595,2024-09-23,PROD-0018,4,3582.57,False,0,14330.28,Home,Web,Completed
ORD-004991,ACC-00595,2024-10-07,PROD-0002,2,10424.15,False,0,20848.3,Electronics,Web,Completed
ORD-004992,ACC-00595,2024-10-14,PROD-0049,3,2468.96,False,0,7406.88,Beauty,Web,Completed
ORD-004993,ACC-00595,2024-11-28,PROD-0028,2,1664.06,False,0,3328.12,Fashion,Web,Completed
ORD-004994,ACC-00595,2025-01-31,PROD-0010,1,19303.96,False,0,19303.96,Electronics,Web,Completed
ORD-004995,ACC-00595,2025-02-13,PROD-0036,2,3211.19,True,5,6101.26,Fashion,Web,Completed
ORD-004996,ACC-00595,2025-03-15,PROD-0063,2,3864.99,True,10,6956.98,Kids,Web,Completed
ORD-004997,ACC-00596,2025-03-14,PROD-0029,1,408.82,True,5,388.38,Fashion,Store,Completed
ORD-004998,ACC-00597,2022-02-05,PROD-0006,1,16507.38,True,10,14856.64,Electronics,Web,Completed
ORD-004999,ACC-00597,2022-02-12,PROD-0002,1,11125.3,False,0,11125.3,Electronics,Web,Completed
ORD-005000,ACC-00597,2022-02-23,PROD-0044,1,4699.78,False,0,4699.78,Sports,Web,Completed
ORD-005001,ACC-00597,2022-03-02,PROD-0034,1,4222.62,True,5,4011.49,Fashion,Web,Completed
ORD-005002,ACC-00597,2022-03-26,PROD-0027,3,2321.62,False,0,6964.86,Fashion,Web,Completed
ORD-005003,ACC-00597,2022-04-02,PROD-0049,1,2185.54,False,0,2185.54,Beauty,Web,Completed
ORD-005004,ACC-00597,2022-05-26,PROD-0054,2,2721.62,False,0,5443.24,Beauty,Web,Completed
ORD-005005,ACC-00597,2022-06-17,PROD-0031,1,4106.92,False,0,4106.92,Fashion,Web,Completed
ORD-005006,ACC-00597,2022-07-25,PROD-0067,2,4427.95,False,0,8855.9,Kids,Web,Completed
ORD-005007,ACC-00597,2022-09-23,PROD-0037,1,2559.53,False,0,2559.53,Sports,Web,Completed
ORD-005008,ACC-00597,2022-12-02,PROD-0026,1,1763.77,False,0,1763.77,Fashion,Web,Completed
ORD-005009,ACC-00597,2023-01-14,PROD-0004,1,9483.72,False,0,9483.72,Electronics,Web,Completed
ORD-005010,ACC-00597,2023-01-27,PROD-0051,2,423.63,True,10,762.53,Beauty,Web,Completed
ORD-005011,ACC-00597,2023-02-03,PROD-0036,1,3699.77,False,0,3699.77,Fashion,Web,Returned
ORD-005012,ACC-00597,2023-02-13,PROD-0033,3,2255.12,False,0,6765.36,Fashion,Web,Completed
ORD-005013,ACC-00597,2023-05-06,PROD-0059,1,501.21,False,0,501.21,Beauty,Web,Completed
ORD-005014,ACC-00597,2023-05-15,PROD-0039,1,1420.93,False,0,1420.93,Sports,Web,Completed
ORD-005015,ACC-00597,2023-06-17,PROD-0015,1,7281.14,False,0,7281.14,Home,Web,Completed
ORD-005016,ACC-00597,2023-06-24,PROD-0066,2,938.05,True,10,1688.49,Kids,Web,Completed
ORD-005017,ACC-00598,2025-02-23,PROD-0039,1,1134.15,False,0,1134.15,Sports,Web,Completed
ORD-005018,ACC-00598,2025-05-09,PROD-0028,1,1496.88,False,0,1496.88,Fashion,Web,Completed
ORD-005019,ACC-00598,2025-06-13,PROD-0004,1,9880.11,False,0,9880.11,Electronics,Web,Completed
ORD-005020,ACC-00598,2025-07-05,PROD-0064,1,2286.96,False,0,2286.96,Kids,Web,Completed
ORD-005021,ACC-00599,2023-11-27,PROD-0047,2,812.78,True,15,1381.73,Sports,Store,Completed
ORD-005022,ACC-00599,2023-12-27,PROD-0006,1,15696.65,True,20,12557.32,Electronics,Store,Completed
ORD-005023,ACC-00599,2024-06-07,PROD-0072,1,342.12,False,0,342.12,Kids,Store,Returned
ORD-005024,ACC-00599,2024-07-25,PROD-0062,1,855.5,False,0,855.5,Kids,Store,Completed
ORD-005025,ACC-00599,2025-05-21,PROD-0013,2,6982.21,True,10,12567.98,Home,Store,Completed
ORD-005026,ACC-00599,2025-08-04,PROD-0056,2,1334.59,False,0,2669.18,Beauty,Store,Completed
ORD-005027,ACC-00600,2022-02-11,PROD-0037,1,1919.61,True,5,1823.63,Sports,Mobile App,Completed
ORD-005028,ACC-00600,2022-05-27,PROD-0032,1,310.66,True,5,295.13,Fashion,Mobile App,Completed
ORD-005029,ACC-00600,2022-11-01,PROD-0057,1,1358.59,False,0,1358.59,Beauty,Mobile App,Completed
ORD-005030,ACC-00601,2023-12-29,PROD-0006,1,11407.86,True,5,10837.47,Electronics,Email,Completed
ORD-005031,ACC-00601,2024-01-17,PROD-0026,1,1198.83,False,0,1198.83,Fashion,Email,Completed
ORD-005032,ACC-00601,2025-02-24,PROD-0058,2,2003.62,False,0,4007.24,Beauty,Email,Completed
ORD-005033,ACC-00601,2025-11-15,PROD-0047,1,603.06,False,0,603.06,Sports,Email,Completed
ORD-005034,ACC-00602,2022-01-11,PROD-0026,1,1433.36,True,15,1218.36,Fashion,Web,Completed
ORD-005035,ACC-00602,2022-02-20,PROD-0040,1,2686.96,False,0,2686.96,Sports,Web,Completed
ORD-005036,ACC-00602,2022-07-08,PROD-0011,1,11152.47,False,0,11152.47,Electronics,Web,Completed
ORD-005037,ACC-00602,2022-08-09,PROD-0001,3,3003.71,False,0,9011.13,Electronics,Web,Completed
ORD-005038,ACC-00602,2023-04-12,PROD-0030,1,1676.58,False,0,1676.58,Fashion,Web,Completed
ORD-005039,ACC-00602,2023-05-27,PROD-0055,2,147.65,True,5,280.54,Beauty,Web,Completed
ORD-005040,ACC-00602,2023-06-03,PROD-0014,2,4073.78,False,0,8147.56,Home,Web,Completed
ORD-005041,ACC-00602,2023-06-22,PROD-0071,3,2348.57,True,10,6341.14,Kids,Web,Completed
ORD-005042,ACC-00602,2023-07-22,PROD-0024,1,3590.17,True,10,3231.15,Home,Web,Completed
ORD-005043,ACC-00602,2023-10-15,PROD-0054,1,2381.61,False,0,2381.61,Beauty,Web,Completed
ORD-005044,ACC-00602,2024-02-20,PROD-0046,1,5033.26,True,5,4781.6,Sports,Web,Completed
ORD-005045,ACC-00602,2024-06-22,PROD-0015,1,5421.05,True,5,5150.0,Home,Web,Completed
ORD-005046,ACC-00602,2025-02-18,PROD-0020,1,4257.58,True,10,3831.82,Home,Web,Completed
ORD-005047,ACC-00603,2022-10-19,PROD-0047,1,586.51,False,0,586.51,Sports,Web,Completed
ORD-005048,ACC-00603,2023-02-22,PROD-0072,1,337.74,True,10,303.97,Kids,Web,Completed
ORD-005049,ACC-00603,2024-01-07,PROD-0068,2,1610.94,True,10,2899.69,Kids,Web,Completed
ORD-005050,ACC-00603,2024-02-27,PROD-0063,3,3494.11,False,0,10482.33,Kids,Web,Completed
ORD-005051,ACC-00603,2025-02-09,PROD-0029,1,406.34,True,20,325.07,Fashion,Web,Completed
ORD-005052,ACC-00604,2022-02-27,PROD-0036,1,3626.18,False,0,3626.18,Fashion,Mobile App,Completed
ORD-005053,ACC-00604,2022-03-14,PROD-0065,2,4968.39,True,20,7949.42,Kids,Mobile App,Completed
ORD-005054,ACC-00604,2022-03-21,PROD-0037,2,2327.35,False,0,4654.7,Sports,Mobile App,Completed
ORD-005055,ACC-00604,2022-06-03,PROD-0036,1,3488.74,False,0,3488.74,Fashion,Mobile App,Completed
ORD-005056,ACC-00604,2022-06-10,PROD-0032,1,364.28,False,0,364.28,Fashion,Mobile App,Completed
ORD-005057,ACC-00604,2022-07-31,PROD-0071,1,2898.22,False,0,2898.22,Kids,Mobile App,Completed
ORD-005058,ACC-00604,2022-10-16,PROD-0022,2,5899.32,False,0,11798.64,Home,Mobile App,Returned
ORD-005059,ACC-00604,2022-11-18,PROD-0027,1,2825.51,False,0,2825.51,Fashion,Mobile App,Completed
ORD-005060,ACC-00604,2022-11-25,PROD-0067,2,5056.75,False,0,10113.5,Kids,Mobile App,Completed
ORD-005061,ACC-00604,2023-03-18,PROD-0019,4,8034.39,False,0,32137.56,Home,Mobile App,Completed
ORD-005062,ACC-00604,2023-04-30,PROD-0035,3,3443.78,False,0,10331.34,Fashion,Mobile App,Completed
ORD-005063,ACC-00604,2023-05-07,PROD-0009,1,5994.39,False,0,5994.39,Electronics,Mobile App,Completed
ORD-005064,ACC-00604,2023-06-25,PROD-0041,1,1689.42,False,0,1689.42,Sports,Mobile App,Completed
ORD-005065,ACC-00604,2023-07-09,PROD-0072,2,509.54,False,0,1019.08,Kids,Mobile App,Completed
ORD-005066,ACC-00604,2023-08-01,PROD-0022,1,5687.88,False,0,5687.88,Home,Mobile App,Completed
ORD-005067,ACC-00604,2023-09-05,PROD-0045,3,6296.72,False,0,18890.16,Sports,Mobile App,Completed
ORD-005068,ACC-00604,2023-10-16,PROD-0071,2,3307.32,True,15,5622.44,Kids,Mobile App,Completed
ORD-005069,ACC-00604,2023-11-02,PROD-0023,2,4875.56,False,0,9751.12,Home,Mobile App,Completed
ORD-005070,ACC-00604,2023-11-29,PROD-0038,1,5964.12,False,0,5964.12,Sports,Mobile App,Completed
ORD-005071,ACC-00604,2024-02-10,PROD-0038,2,5808.91,False,0,11617.82,Sports,Mobile App,Completed
ORD-005072,ACC-00604,2024-03-14,PROD-0041,1,1431.24,False,0,1431.24,Sports,Mobile App,Completed
ORD-005073,ACC-00604,2024-06-16,PROD-0052,1,2507.65,False,0,2507.65,Beauty,Mobile App,Completed
ORD-005074,ACC-00604,2024-08-29,PROD-0004,2,10399.71,False,0,20799.42,Electronics,Mobile App,Completed
ORD-005075,ACC-00604,2024-11-02,PROD-0016,2,2193.11,True,15,3728.29,Home,Mobile App,Completed
ORD-005076,ACC-00604,2024-11-09,PROD-0034,2,4271.72,False,0,8543.44,Fashion,Mobile App,Completed
ORD-005077,ACC-00604,2025-02-13,PROD-0068,3,2346.22,False,0,7038.66,Kids,Mobile App,Completed
ORD-005078,ACC-00604,2025-04-20,PROD-0069,1,4515.67,False,0,4515.67,Kids,Mobile App,Completed
ORD-005079,ACC-00605,2022-07-05,PROD-0004,1,10395.46,False,0,10395.46,Electronics,Email,Returned
ORD-005080,ACC-00605,2022-07-13,PROD-0068,1,1858.56,True,5,1765.63,Kids,Email,Completed
ORD-005081,ACC-00605,2022-07-20,PROD-0022,2,4794.88,True,10,8630.78,Home,Email,Completed
ORD-005082,ACC-00605,2022-08-20,PROD-0059,2,451.03,True,15,766.75,Beauty,Email,Completed
ORD-005083,ACC-00605,2022-08-30,PROD-0024,1,2999.52,False,0,2999.52,Home,Email,Completed
ORD-005084,ACC-00605,2022-10-23,PROD-0061,1,1175.16,True,5,1116.4,Kids,Email,Completed
ORD-005085,ACC-00606,2022-08-19,PROD-0055,4,215.72,True,20,690.3,Beauty,Email,Completed
ORD-005086,ACC-00606,2022-08-27,PROD-0035,1,3720.01,False,0,3720.01,Fashion,Email,Completed
ORD-005087,ACC-00606,2022-09-03,PROD-0067,2,5480.21,True,20,8768.34,Kids,Email,Completed
ORD-005088,ACC-00606,2022-10-08,PROD-0071,2,2925.14,False,0,5850.28,Kids,Email,Completed
ORD-005089,ACC-00606,2022-10-26,PROD-0059,1,430.27,False,0,430.27,Beauty,Email,Completed
ORD-005090,ACC-00606,2022-11-06,PROD-0006,1,16549.04,False,0,16549.04,Electronics,Email,Completed
ORD-005091,ACC-00606,2022-12-02,PROD-0031,1,4415.15,False,0,4415.15,Fashion,Email,Completed
ORD-005092,ACC-00606,2022-12-09,PROD-0067,1,5432.78,False,0,5432.78,Kids,Email,Completed
ORD-005093,ACC-00606,2022-12-19,PROD-0002,2,9611.45,False,0,19222.9,Electronics,Email,Completed
ORD-005094,ACC-00606,2023-01-17,PROD-0028,3,1527.32,False,0,4581.96,Fashion,Email,Completed
ORD-005095,ACC-00606,2023-02-10,PROD-0035,1,2678.09,True,5,2544.19,Fashion,Email,Completed
ORD-005096,ACC-00606,2023-02-17,PROD-0011,3,14387.19,False,0,43161.57,Electronics,Email,Completed
ORD-005097,ACC-00606,2023-02-28,PROD-0054,2,2197.18,True,15,3735.21,Beauty,Email,Completed
ORD-005098,ACC-00606,2023-04-26,PROD-0071,1,3057.33,False,0,3057.33,Kids,Email,Completed
ORD-005099,ACC-00606,2023-06-03,PROD-0022,4,5127.93,False,0,20511.72,Home,Email,Completed
ORD-005100,ACC-00606,2023-06-10,PROD-0043,3,6127.63,False,0,18382.89,Sports,Email,Completed
ORD-005101,ACC-00607,2022-03-24,PROD-0053,1,1282.12,True,15,1089.8,Beauty,Email,Completed
ORD-005102,ACC-00607,2022-07-14,PROD-0037,2,2175.41,True,5,4133.28,Sports,Email,Completed
ORD-005103,ACC-00608,2024-09-27,PROD-0041,1,1420.09,True,5,1349.09,Sports,Mobile App,Completed
ORD-005104,ACC-00608,2024-11-22,PROD-0032,3,411.11,False,0,1233.33,Fashion,Mobile App,Completed
ORD-005105,ACC-00608,2025-01-18,PROD-0022,1,4970.77,True,10,4473.69,Home,Mobile App,Completed
ORD-005106,ACC-00608,2025-04-28,PROD-0001,2,3096.35,False,0,6192.7,Electronics,Mobile App,Completed
ORD-005107,ACC-00608,2025-12-20,PROD-0026,3,1467.66,False,0,4402.98,Fashion,Mobile App,Completed
ORD-005108,ACC-00609,2023-11-08,PROD-0032,1,351.37,True,5,333.8,Fashion,Email,Returned
ORD-005109,ACC-00609,2023-12-11,PROD-0055,1,157.42,True,15,133.81,Beauty,Email,Completed
ORD-005110,ACC-00609,2024-02-02,PROD-0043,2,5125.59,True,15,8713.5,Sports,Email,Completed
ORD-005111,ACC-00609,2025-09-20,PROD-0022,1,4790.25,False,0,4790.25,Home,Email,Completed
ORD-005112,ACC-00610,2022-08-29,PROD-0017,1,2837.02,False,0,2837.02,Home,Mobile App,Completed
ORD-005113,ACC-00610,2023-05-07,PROD-0056,2,1211.46,True,15,2059.48,Beauty,Mobile App,Completed
ORD-005114,ACC-00610,2023-05-31,PROD-0027,1,1995.6,False,0,1995.6,Fashion,Mobile App,Completed
ORD-005115,ACC-00610,2023-08-04,PROD-0006,1,12624.3,True,10,11361.87,Electronics,Mobile App,Completed
ORD-005116,ACC-00610,2024-01-04,PROD-0045,1,6427.54,False,0,6427.54,Sports,Mobile App,Completed
ORD-005117,ACC-00610,2024-02-09,PROD-0028,1,1663.26,False,0,1663.26,Fashion,Mobile App,Completed
ORD-005118,ACC-00610,2024-11-15,PROD-0038,3,6250.56,False,0,18751.68,Sports,Mobile App,Returned
ORD-005119,ACC-00610,2025-02-01,PROD-0030,1,2114.73,True,15,1797.52,Fashion,Mobile App,Completed
ORD-005120,ACC-00610,2025-06-02,PROD-0067,2,3654.49,True,5,6943.53,Kids,Mobile App,Completed
ORD-005121,ACC-00610,2025-07-06,PROD-0020,3,5240.92,True,15,13364.35,Home,Mobile App,Completed
ORD-005122,ACC-00610,2025-10-18,PROD-0022,2,4738.33,True,10,8528.99,Home,Mobile App,Completed
ORD-005123,ACC-00611,2022-08-10,PROD-0001,1,3568.7,False,0,3568.7,Electronics,Store,Completed
ORD-005124,ACC-00611,2023-01-03,PROD-0017,1,3237.53,False,0,3237.53,Home,Store,Completed
ORD-005125,ACC-00611,2023-02-04,PROD-0066,3,1210.42,False,0,3631.26,Kids,Store,Completed
ORD-005126,ACC-00611,2023-02-23,PROD-0014,1,5619.97,False,0,5619.97,Home,Store,Completed
ORD-005127,ACC-00611,2023-04-19,PROD-0017,2,3015.21,False,0,6030.42,Home,Store,Completed
ORD-005128,ACC-00611,2023-05-21,PROD-0015,1,6692.59,False,0,6692.59,Home,Store,Completed
ORD-005129,ACC-00611,2023-07-11,PROD-0072,1,539.35,False,0,539.35,Kids,Store,Completed
ORD-005130,ACC-00611,2023-07-27,PROD-0056,1,1651.31,False,0,1651.31,Beauty,Store,Completed
ORD-005131,ACC-00611,2023-08-03,PROD-0043,3,6645.88,False,0,19937.64,Sports,Store,Completed
ORD-005132,ACC-00611,2023-10-13,PROD-0011,2,14722.31,True,20,23555.7,Electronics,Store,Completed
ORD-005133,ACC-00611,2023-10-20,PROD-0009,1,6103.58,False,0,6103.58,Electronics,Store,Completed
ORD-005134,ACC-00611,2024-01-15,PROD-0016,2,1843.03,False,0,3686.06,Home,Store,Completed
ORD-005135,ACC-00611,2024-03-08,PROD-0050,1,524.32,False,0,524.32,Beauty,Store,Completed
ORD-005136,ACC-00611,2024-05-03,PROD-0016,2,1846.34,False,0,3692.68,Home,Store,Completed
ORD-005137,ACC-00611,2024-08-22,PROD-0023,1,4405.29,True,10,3964.76,Home,Store,Completed
ORD-005138,ACC-00611,2024-09-28,PROD-0071,2,2507.77,False,0,5015.54,Kids,Store,Completed
ORD-005139,ACC-00611,2024-10-05,PROD-0013,1,9472.07,False,0,9472.07,Home,Store,Completed
ORD-005140,ACC-00611,2024-12-22,PROD-0019,2,6932.94,False,0,13865.88,Home,Store,Completed
ORD-005141,ACC-00612,2022-04-07,PROD-0015,2,7086.77,False,0,14173.54,Home,Web,Completed
ORD-005142,ACC-00612,2022-05-20,PROD-0007,2,7954.04,False,0,15908.08,Electronics,Web,Completed
ORD-005143,ACC-00612,2022-05-27,PROD-0041,1,1517.62,False,0,1517.62,Sports,Web,Completed
ORD-005144,ACC-00612,2022-09-21,PROD-0030,2,2432.08,False,0,4864.16,Fashion,Web,Completed
ORD-005145,ACC-00612,2023-01-28,PROD-0039,2,1335.19,False,0,2670.38,Sports,Web,Completed
ORD-005146,ACC-00612,2023-02-04,PROD-0066,1,1214.79,False,0,1214.79,Kids,Web,Completed
ORD-005147,ACC-00612,2023-02-20,PROD-0051,1,359.85,False,0,359.85,Beauty,Web,Completed
ORD-005148,ACC-00612,2023-02-27,PROD-0016,2,2261.03,False,0,4522.06,Home,Web,Completed
ORD-005149,ACC-00612,2023-03-11,PROD-0054,1,2427.43,False,0,2427.43,Beauty,Web,Completed
ORD-005150,ACC-00612,2023-04-19,PROD-0046,3,7451.8,False,0,22355.4,Sports,Web,Completed
ORD-005151,ACC-00612,2023-05-15,PROD-0019,2,6593.6,True,10,11868.48,Home,Web,Completed
ORD-005152,ACC-00612,2023-05-22,PROD-0041,1,1549.55,False,0,1549.55,Sports,Web,Completed
ORD-005153,ACC-00612,2023-08-19,PROD-0056,1,1546.65,False,0,1546.65,Beauty,Web,Completed
ORD-005154,ACC-00612,2023-09-21,PROD-0006,1,14272.72,True,10,12845.45,Electronics,Web,Completed
ORD-005155,ACC-00612,2023-09-30,PROD-0021,1,4546.34,False,0,4546.34,Home,Web,Completed
ORD-005156,ACC-00613,2022-10-21,PROD-0010,1,15356.6,True,10,13820.94,Electronics,Mobile App,Completed
ORD-005157,ACC-00613,2022-12-11,PROD-0004,2,10343.34,False,0,20686.68,Electronics,Mobile App,Completed
ORD-005158,ACC-00613,2022-12-21,PROD-0063,1,3841.72,False,0,3841.72,Kids,Mobile App,Completed
ORD-005159,ACC-00613,2023-01-01,PROD-0055,2,155.96,True,5,296.32,Beauty,Mobile App,Completed
ORD-005160,ACC-00613,2023-04-02,PROD-0021,1,3352.16,True,15,2849.34,Home,Mobile App,Completed
ORD-005161,ACC-00613,2023-04-30,PROD-0037,1,2539.77,True,10,2285.79,Sports,Mobile App,Completed
ORD-005162,ACC-00613,2023-07-09,PROD-0037,1,2690.23,False,0,2690.23,Sports,Mobile App,Completed
ORD-005163,ACC-00613,2023-07-27,PROD-0015,2,6111.0,True,15,10388.7,Home,Mobile App,Completed
ORD-005164,ACC-00613,2023-08-26,PROD-0002,1,9332.38,False,0,9332.38,Electronics,Mobile App,Completed
ORD-005165,ACC-00613,2023-10-10,PROD-0004,1,8394.7,False,0,8394.7,Electronics,Mobile App,Completed
ORD-005166,ACC-00613,2023-10-17,PROD-0068,3,2239.18,False,0,6717.54,Kids,Mobile App,Completed
ORD-005167,ACC-00613,2023-11-22,PROD-0070,1,3028.89,True,5,2877.45,Kids,Mobile App,Completed
ORD-005168,ACC-00613,2023-12-27,PROD-0023,1,4301.78,False,0,4301.78,Home,Mobile App,Completed
ORD-005169,ACC-00614,2022-05-21,PROD-0041,1,1148.88,True,5,1091.44,Sports,Store,Completed
ORD-005170,ACC-00615,2024-10-25,PROD-0048,1,2259.31,True,15,1920.41,Sports,Email,Completed
ORD-005171,ACC-00615,2025-01-20,PROD-0030,1,2021.52,False,0,2021.52,Fashion,Email,Completed
ORD-005172,ACC-00615,2025-03-20,PROD-0047,1,617.67,False,0,617.67,Sports,Email,Completed
ORD-005173,ACC-00615,2025-10-25,PROD-0026,2,1408.32,True,10,2534.98,Fashion,Email,Completed
ORD-005174,ACC-00615,2025-11-01,PROD-0045,2,6947.51,True,10,12505.52,Sports,Email,Completed
ORD-005175,ACC-00616,2022-11-02,PROD-0072,1,376.24,True,5,357.43,Kids,Email,Completed
ORD-005176,ACC-00616,2023-04-03,PROD-0069,2,3159.08,False,0,6318.16,Kids,Email,Completed
ORD-005177,ACC-00616,2024-05-17,PROD-0071,3,2068.31,False,0,6204.93,Kids,Email,Completed
ORD-005178,ACC-00616,2025-01-18,PROD-0067,1,3180.4,False,0,3180.4,Kids,Email,Completed
ORD-005179,ACC-00616,2025-02-20,PROD-0027,3,1914.88,True,10,5170.18,Fashion,Email,Completed
ORD-005180,ACC-00617,2022-09-08,PROD-0041,1,1258.64,False,0,1258.64,Sports,Store,Completed
ORD-005181,ACC-00618,2024-03-26,PROD-0023,1,3820.0,True,15,3247.0,Home,Email,Completed
ORD-005182,ACC-00618,2025-02-21,PROD-0019,1,6049.0,False,0,6049.0,Home,Email,Completed
ORD-005183,ACC-00619,2024-09-21,PROD-0002,1,8566.42,False,0,8566.42,Electronics,Web,Completed
ORD-005184,ACC-00619,2024-10-22,PROD-0057,2,1513.81,False,0,3027.62,Beauty,Web,Completed
ORD-005185,ACC-00619,2025-01-03,PROD-0058,1,2495.84,False,0,2495.84,Beauty,Web,Completed
ORD-005186,ACC-00619,2025-01-23,PROD-0066,2,898.73,True,5,1707.59,Kids,Web,Completed
ORD-005187,ACC-00619,2025-03-06,PROD-0032,2,442.79,False,0,885.58,Fashion,Web,Completed
ORD-005188,ACC-00619,2025-05-28,PROD-0029,2,560.37,False,0,1120.74,Fashion,Web,Completed
ORD-005189,ACC-00619,2025-06-13,PROD-0005,2,7223.24,False,0,14446.48,Electronics,Web,Completed
ORD-005190,ACC-00619,2025-06-24,PROD-0066,1,1206.23,False,0,1206.23,Kids,Web,Completed
ORD-005191,ACC-00619,2025-07-27,PROD-0005,1,6656.31,False,0,6656.31,Electronics,Web,Completed
ORD-005192,ACC-00619,2025-09-01,PROD-0011,1,12099.52,False,0,12099.52,Electronics,Web,Completed
ORD-005193,ACC-00619,2025-09-09,PROD-0060,1,1804.36,False,0,1804.36,Beauty,Web,Completed
ORD-005194,ACC-00619,2025-10-16,PROD-0035,3,3814.86,False,0,11444.58,Fashion,Web,Completed
ORD-005195,ACC-00620,2024-11-02,PROD-0035,3,3159.64,True,5,9004.97,Fashion,Store,Completed
ORD-005196,ACC-00621,2022-12-04,PROD-0043,1,7746.08,False,0,7746.08,Sports,Email,Completed
ORD-005197,ACC-00621,2023-01-01,PROD-0009,2,6083.68,False,0,12167.36,Electronics,Email,Completed
ORD-005198,ACC-00621,2023-01-24,PROD-0023,3,3543.59,False,0,10630.77,Home,Email,Completed
ORD-005199,ACC-00621,2023-02-27,PROD-0013,2,7949.73,False,0,15899.46,Home,Email,Completed
ORD-005200,ACC-00621,2023-04-05,PROD-0035,1,3685.31,False,0,3685.31,Fashion,Email,Completed
ORD-005201,ACC-00621,2023-06-01,PROD-0044,3,3486.56,False,0,10459.68,Sports,Email,Completed
